day,conservative_moisture,conservative_irrigation,optimal_moisture,optimal_irrigation,stress_threshold
0,35.0,5.0,35.0,0.0,25.0
1,34.8,5.0,34.5,5.0,25.0
2,33.9,5.0,34.2,8.0,25.0
3,33.2,5.0,33.8,6.0,25.0
4,32.1,5.0,33.2,7.0,25.0
5,31.5,5.0,32.9,8.0,25.0
6,30.8,5.0,31.5,0.0,25.0
7,29.9,5.0,30.8,5.0,25.0
8,29.2,5.0,30.2,8.0,25.0
9,28.5,5.0,29.5,6.0,25.0
10,27.1,5.0,28.1,7.0,25.0
11,27.8,5.0,27.5,0.0,25.0
12,28.2,5.0,27.9,0.0,25.0
13,29.1,5.0,28.3,0.0,25.0
14,30.5,5.0,29.8,8.0,25.0
15,32.1,5.0,31.2,3.0,25.0
16,31.8,5.0,30.5,0.0,25.0
17,31.2,5.0,29.8,5.0,25.0
18,30.5,5.0,29.2,8.0,25.0
19,29.8,5.0,28.5,6.0,25.0
20,28.9,5.0,27.8,7.0,25.0
21,28.1,5.0,27.0,6.0,25.0
22,27.3,5.0,26.4,8.0,25.0
23,26.8,5.0,25.8,4.0,25.0
24,26.4,5.0,25.3,2.0,25.0
25,26.1,5.0,24.9,1.0,25.0
26,25.9,5.0,24.6,0.0,25.0
27,26.2,5.0,24.5,0.0,25.0
28,26.5,5.0,24.8,0.0,25.0
29,26.8,5.0,25.2,0.0,25.0
30,27.1,5.0,25.5,0.0,25.0
